genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000027884	Clcc1	0.0210835782204668	4.92380142098505	0.106671804064338	0.745199052245786	0.890178281636441	NS
ENSMUSG00000047497	Adamts12	-0.0619433869341757	2.47156354037077	0.106696697437339	0.745252520282803	0.890178281636441	NS
ENSMUSG00000065715	Snord7	0.12350672450441	-0.871558745737561	0.106618965352071	0.745259918013434	0.890178281636441	NS
ENSMUSG00000019952	Poc1b	-0.01783295934567	4.48532600098237	0.106615054431302	0.74526442373071	0.890178281636441	NS
ENSMUSG00000100789	Gm29508	0.0431488619195028	-0.596867712928287	0.106639382250644	0.745282575240136	0.890178281636441	NS
ENSMUSG00000022604	Cep97	-0.015492704871757	5.06126902387263	0.106579159630925	0.745305781908448	0.890178281636441	NS
ENSMUSG00000052632	Asap2	0.0281672181215449	3.73154247566105	0.10636060213682	0.745557771738101	0.890312860114823	NS
ENSMUSG00000108267	Gm44190	0.156349226604796	-0.760364584000389	0.106334663588217	0.745587697096851	0.890312860114823	NS
ENSMUSG00000033257	Ttll4	0.0118105116083811	6.15576245294418	0.106324570651043	0.745599342432949	0.890312860114823	NS
ENSMUSG00000030806	Stx1b	-0.0663841221473046	0.735256378504103	0.106314212231046	0.745611294722724	0.890312860114823	NS
ENSMUSG00000015980	Lrrc27	0.0523707022296288	1.67779643132126	0.106248004170406	0.745687705588616	0.890312860114823	NS
ENSMUSG00000063410	Stk24	0.0243563506056471	3.66726541995382	0.106245442426959	0.745690662632259	0.890312860114823	NS
ENSMUSG00000111537	Gm7653	0.0938742238148921	-0.678792785747121	0.106189648354597	0.745755076035577	0.890312860114823	NS
ENSMUSG00000105895	Gm42829	0.547463765239367	-1.75522736111849	0.106326158891768	0.745805260591351	0.890312860114823	NS
ENSMUSG00000038489	Polr2l	0.0150371767684226	7.40938129866188	0.106135280452035	0.745817860985431	0.890312860114823	NS
ENSMUSG00000036368	Rmdn2	0.0421111964782764	2.25360806837894	0.105452633556268	0.746607713624917	0.891116644286862	NS
ENSMUSG00000024136	Dnase1l2	0.0582187316482373	0.858297634779819	0.105424894069012	0.74663986921097	0.891116644286862	NS
ENSMUSG00000099488	Gm19774	0.025762685213533	2.61811499475206	0.105408341751876	0.74665905887177	0.891116644286862	NS
ENSMUSG00000003234	Abcf3	-0.0166242004747711	5.41999015243995	0.105367394456784	0.746706537623579	0.891116644286862	NS
ENSMUSG00000103006	4933417C20Rik	-0.0737078974214596	0.67989680356843	0.105332264485701	0.746747279277097	0.891116644286862	NS
ENSMUSG00000083209	Gm11969	-0.106366275947706	-0.451346417365596	0.105323278143993	0.746757702310374	0.891116644286862	NS
ENSMUSG00000036931	Nfkbid	0.104040620737883	0.491143212561605	0.105085835211337	0.747033284963849	0.891291386494018	NS
ENSMUSG00000030867	Plk1	0.0140887653008896	6.69603531260923	0.105054456611551	0.747069729580222	0.891291386494018	NS
ENSMUSG00000036599	Chst12	-0.022547209445683	4.67543057660261	0.105049835464183	0.74707509731211	0.891291386494018	NS
ENSMUSG00000026873	Phf19	0.158332540224758	-0.343381849904923	0.105063361847807	0.747081844047623	0.891291386494018	NS
ENSMUSG00000050144	Slc25a44	0.024407165892577	4.18411445029095	0.104729834620285	0.747447115210002	0.891599177642182	NS
ENSMUSG00000081967	Gm14017	0.0340939535634072	1.80036039464448	0.104713198501478	0.747466472763538	0.891599177642182	NS
ENSMUSG00000038957	Edc3	0.0166574948135099	5.25671819590615	0.104707450341403	0.747473161637118	0.891599177642182	NS
ENSMUSG00000082192	Gm14719	0.0454582384178627	0.937633138099334	0.104364722697351	0.747872345987754	0.892022295196571	NS
ENSMUSG00000055373	Fut9	-0.0968892528357568	0.132651700352443	0.104285381503027	0.747964860174848	0.892079604353356	NS
ENSMUSG00000035095	Fam167a	0.182208158469876	-1.22657121379699	0.104040161397396	0.748251040387231	0.892367873751554	NS
ENSMUSG00000103199	Gm37648	-0.0616944179046925	-0.907635042226565	0.103999493425493	0.748298537335176	0.892371470963461	NS
ENSMUSG00000086784	Isoc2a	-0.115570235914575	-0.503707499406251	0.103935719110826	0.748373041329605	0.892407272655405	NS
ENSMUSG00000031885	Cbfb	0.0136174593159536	5.86554163240173	0.103863673680789	0.748457238416347	0.892454628059956	NS
ENSMUSG00000085980	Gm12408	0.16931932674822	-0.914122386540115	0.103611353899512	0.748752370901466	0.892753480626721	NS
ENSMUSG00000026785	Pkn3	-0.0424680054467235	2.34606909778758	0.103445652831533	0.748946403653882	0.892896145252285	NS
ENSMUSG00000078621	Hbb-bh2	-0.121951986709558	-0.362388092692486	0.103433161774814	0.748961037399335	0.892896145252285	NS
ENSMUSG00000038876	Rnf146	-0.0310552680535675	3.57017723545979	0.103322975534163	0.749090167068425	0.892979495786603	NS
ENSMUSG00000104469	Gm37663	0.241170256946524	-0.512495290382679	0.469808001775739	0.749150613411142	0.892979495786603	NS
ENSMUSG00000045954	Cavin2	0.161461315355532	-0.0918831371169884	0.103266295277547	0.749164484776409	0.892979495786603	NS
ENSMUSG00000044229	Nxpe4	0.0388444844045904	2.346681580613	0.103155626755211	0.749286432377145	0.893071792202369	NS
ENSMUSG00000098771	Mir6538	0.109534261801821	-0.524450365636118	0.103076690996551	0.74937906865337	0.893129143665651	NS
ENSMUSG00000046636	Gm7729	-0.0331537993306587	2.05199008452238	0.103001468394737	0.749467383768265	0.89318133855049	NS
ENSMUSG00000117815	AC140207.2	0.146217194441831	-1.13973863422175	0.10282838544271	0.749670727229335	0.893370604673295	NS
ENSMUSG00000022994	Adcy6	-0.0350904793736675	2.2198486113557	0.102709188235593	0.749810873902802	0.893484542185675	NS
ENSMUSG00000005823	Gpr108	-0.0239856794296048	3.71372534910327	0.102541330041674	0.750008386333016	0.893616486687431	NS
ENSMUSG00000001025	S100a6	0.041519123235917	2.72894567251591	0.102516878447077	0.750037172497666	0.893616486687431	NS
ENSMUSG00000040010	Slc7a5	0.0236959781397419	4.20843306343195	0.102501541863587	0.750055229754244	0.893616486687431	NS
ENSMUSG00000016619	Nup50	0.012394399786569	6.86830947988265	0.10242115288849	0.750149903949078	0.893676209799668	NS
ENSMUSG00000090394	4930523C07Rik	0.0841646982727754	0.534699046826451	0.102351144477882	0.75023238636368	0.893688836204985	NS
ENSMUSG00000062393	Dgkk	-0.0725616031054639	1.01048745811405	0.102336541485295	0.750249595223027	0.893688836204985	NS
ENSMUSG00000017697	Ada	0.0416655371265933	2.8559928893699	0.102274116148231	0.750323175488884	0.893723419026183	NS
ENSMUSG00000038861	Pi4kb	-0.0591546087199508	1.02894290365333	0.102170011206044	0.750445938347639	0.893800433536201	NS
ENSMUSG00000028051	Hcn3	0.130125486884576	-0.248999186674058	0.102133302830416	0.750489242141879	0.893800433536201	NS
ENSMUSG00000044730	9930104L06Rik	-0.033191587994369	2.46102554045754	0.102090415935495	0.750539845435604	0.893800433536201	NS
ENSMUSG00000051124	Gimap9	0.0410899308242037	2.00579132354525	0.10206821924145	0.750566040463781	0.893800433536201	NS
ENSMUSG00000025417	Pip4k2c	-0.0276604640640765	2.61451094343618	0.101923875272953	0.750736462137932	0.893950314779867	NS
ENSMUSG00000094250	Gm4479	0.0571934255790479	0.533708392483564	0.101661788274155	0.751046239478496	0.894250581983104	NS
ENSMUSG00000022141	Nipbl	0.0149466417729263	6.2126073563706	0.101635129194455	0.751077774220681	0.894250581983104	NS
ENSMUSG00000056537	Rlim	-0.0104690149855822	6.37535413501933	0.101387644214922	0.751370739618851	0.894546304565509	NS
ENSMUSG00000082399	Gm14036	0.0450466878521521	0.50623214292173	0.101232870985722	0.751554156087962	0.89471157604063	NS
ENSMUSG00000032584	Mst1r	0.0141798887833815	-1.46279103266957	0.101159548882533	0.751641101591232	0.894739857443846	NS
ENSMUSG00000002812	Flii	-0.0156854884073444	5.0570298169219	0.101137621541584	0.751667109827464	0.894739857443846	NS
ENSMUSG00000091803	Cox16	0.026566681197463	2.75613572039199	0.10101856703153	0.751808375858108	0.894802957895937	NS
ENSMUSG00000021054	Sgpp1	0.0382756555456918	2.14375002174922	0.101017768220297	0.751809324010264	0.894802957895937	NS
ENSMUSG00000106391	Gm42690	-0.0575044871507377	1.17379254648218	0.100927823992885	0.751916110114997	0.894876965125886	NS
ENSMUSG00000035615	Frmpd1	0.300549634676603	-1.35970506112205	0.10088338190389	0.751990886779093	0.894906322522725	NS
ENSMUSG00000097284	4930480K23Rik	-0.0919341968234432	-0.1673862966946	0.100779307530543	0.752092550882583	0.894906322522725	NS
ENSMUSG00000031953	Tmem170	0.035087246186915	2.95475537062467	0.100762086120765	0.752113019560736	0.894906322522725	NS
ENSMUSG00000023143	Nagpa	0.0300637719472373	3.31021814376547	0.10075688173456	0.752119205665221	0.894906322522725	NS
ENSMUSG00000024666	Tmem138	-0.020553185832319	4.22798640169407	0.100703911198576	0.752182178206519	0.894928173358983	NS
ENSMUSG00000106993	Gm43417	0.0046694481383912	-0.0755829385255505	0.100611495100927	0.752314049673186	0.895031991018411	NS
ENSMUSG00000025466	Fuom	-0.0836329127858995	1.93500597777349	0.100574509219531	0.752447375434341	0.895135740496158	NS
ENSMUSG00000074527	Gm14296	0.0844074159755756	-0.196694987836513	0.100434459436709	0.752502791378851	0.895135740496158	NS
ENSMUSG00000049047	Armcx3	0.0252941953234147	3.83203699747096	0.10040731915011	0.752535111115951	0.895135740496158	NS
ENSMUSG00000103373	Gm37238	-0.0783700082438715	0.670274076550273	0.100336344972503	0.752619652761472	0.895177169678075	NS
ENSMUSG00000108020	6820426E19Rik	0.402299114854182	-1.70037790420876	0.100402545956223	0.752659181444012	0.895177169678075	NS
ENSMUSG00000087142	Gm12454	-0.120278638317767	-0.667063130304211	0.100077247837428	0.752928559074884	0.895444469272649	NS
ENSMUSG00000102664	Gm38380	-0.0516275132607626	1.35224510035304	0.0999431587094875	0.753088598685581	0.895508339928593	NS
ENSMUSG00000065954	Tacc1	0.0183639662474858	3.9717218757755	0.0999220784828656	0.753113769357686	0.895508339928593	NS
ENSMUSG00000084593	Gm22345	0.00619396600333891	-0.549138197342374	0.0999200635541529	0.75311617541996	0.895508339928593	NS
ENSMUSG00000083971	Gm5943	0.0578118539363345	0.425480347145811	0.0997801234537773	0.753283345808948	0.895654032099751	NS
ENSMUSG00000013150	Gfod2	-0.0226225678489999	4.56223107868027	0.0996861526571774	0.753395674415131	0.895698091558236	NS
ENSMUSG00000040640	Erc2	-0.0462843985923822	2.07077352219599	0.0996744271242585	0.753409694698695	0.895698091558236	NS
ENSMUSG00000033174	Mgll	0.0952336818441886	0.538670099835038	0.0995626911305935	0.753543343621166	0.895803896641848	NS
ENSMUSG00000039000	Ube3c	0.0143115600697324	5.53104628386402	0.0994869500857501	0.753633985471066	0.895858565889703	NS
ENSMUSG00000034848	Ttc21b	-0.026583651472433	3.9718459474803	0.0993133101125884	0.753841929740428	0.895944252869528	NS
ENSMUSG00000059430	Actg2	0.144197943789939	-0.358798959042464	0.0993171054841045	0.753858410584856	0.895944252869528	NS
ENSMUSG00000028427	Aqp7	-0.19405245539304	-1.26925966024819	0.099329820934811	0.753866584585402	0.895944252869528	NS
ENSMUSG00000021211	Akr1c12	0.112371708884979	0.179811062356434	0.0992776129293012	0.753884704051964	0.895944252869528	NS
ENSMUSG00000022235	Cmbl	0.0539022938683509	1.81353866818038	0.0992225892374217	0.753950653025261	0.895969553429261	NS
ENSMUSG00000079559	Colca2	-0.10042365076155	-0.397602859170231	0.0991341192558631	0.754056731464041	0.896019859394585	NS
ENSMUSG00000032985	5730522E02Rik	-0.0520195706226315	1.08126771861043	0.0990831844511336	0.754117827617257	0.896019859394585	NS
ENSMUSG00000022269	March11	-0.135428141670929	-1.25285111598621	0.0990755616114947	0.754126972678575	0.896019859394585	NS
ENSMUSG00000090125	Pou3f1	0.173373376054864	-0.873184475010104	0.099010517787994	0.754205021000424	0.89605952453574	NS
ENSMUSG00000112300	Gm47976	0.480772559189233	-1.76023860042341	0.0989707787055993	0.754344867860756	0.896172602535826	NS
ENSMUSG00000097285	Gm26683	0.178907296657195	-1.50022906586306	0.0987571618097007	0.754531042637634	0.896340702119625	NS
ENSMUSG00000089648	Gm15790	0.0798322308652728	-0.31580793601346	0.0986844099770642	0.754596754970926	0.896365687620742	NS
ENSMUSG00000049985	Ankrd55	0.280824012146842	0.513361201794059	0.0985249367062056	0.75478858006095	0.896505482069749	NS
ENSMUSG00000046010	Zfp830	0.0163003357719847	4.92316725476819	0.0985122788727358	0.754803813061516	0.896505482069749	NS
ENSMUSG00000018379	Srsf1	-0.0126657921711808	8.85837248695338	0.0982932133709262	0.755067616975931	0.896765719380246	NS
ENSMUSG00000112341	Gm4796	0.0697755529696923	-0.0741893100933956	0.0982192338233115	0.755156777941366	0.896818521225341	NS
ENSMUSG00000082826	Mif-ps3	-0.040522449098451	2.40716505970411	0.191663780613442	0.755265213008644	0.896894205243248	NS
ENSMUSG00000015095	Fbxw5	-0.0219095646155973	4.82437446556169	0.09805075298293	0.75535997082077	0.896953639219076	NS
ENSMUSG00000021959	Lats2	-0.0274235896304089	3.08392367989949	0.0979882605040544	0.755435387404971	0.896990100740917	NS
ENSMUSG00000078480	Mrpl48-ps	0.0543923493250017	0.363951805771555	0.0979269943102566	0.755509349769979	0.897024831336054	NS
ENSMUSG00000042726	Trafd1	-0.0294404366299146	3.42489536339563	0.0978153304632654	0.755644219138973	0.897101854080698	NS
ENSMUSG00000066357	Wdr6	0.0180915747140552	5.49126361693378	0.097799245093388	0.755663654277226	0.897101854080698	NS
ENSMUSG00000074256	Gm10655	0.0265154879689692	-0.701718616324603	0.0976778986755783	0.755810327671682	0.897222887204099	NS
ENSMUSG00000025277	Abhd6	0.0267447205164184	3.2866878455937	0.0975832270299708	0.755924828396038	0.897256478777886	NS
ENSMUSG00000038195	Rilp	-0.115545413411465	-1.03280790221014	0.097580544901543	0.755928073188308	0.897256478777886	NS
ENSMUSG00000018334	Ksr1	-0.0635117029107685	1.04348621096699	0.0975162447412618	0.756005877080296	0.897295740755185	NS
ENSMUSG00000043065	Spice1	-0.02342503229915	4.19775333325312	0.0973786297734594	0.756172487475608	0.897440395393732	NS
ENSMUSG00000061167	Rpl15-ps3	0.0375635996983935	1.6536628813196	0.0972305733947204	0.756351883821726	0.897510220624566	NS
ENSMUSG00000006191	Cdkal1	0.0175445013152287	4.80838184102073	0.0972232215999419	0.756360795724424	0.897510220624566	NS
ENSMUSG00000086691	Gm15432	0.0617745794877746	0.0917695547476637	0.0972193146944692	0.756365531856223	0.897510220624566	NS
ENSMUSG00000110206	Flt3l	0.104733617845257	-0.22434554765887	0.0970130142286911	0.756615767531031	0.897726000861242	NS
ENSMUSG00000104324	Gm37320	-0.0848156150212215	-0.532713653073037	0.0969956252671021	0.75663687312146	0.897726000861242	NS
ENSMUSG00000100863	Gm12669	0.0203689425249862	3.68213075614751	0.0968712185275624	0.756787930589512	0.897852126758532	NS
ENSMUSG00000036282	Naa30	-0.0252576584320013	5.00029274380556	0.0964820911354827	0.757341999645077	0.898456341841378	NS
ENSMUSG00000020083	Fam241b	0.0699114770536566	1.14193200480595	0.096328823533725	0.757447766789761	0.898499071679291	NS
ENSMUSG00000032036	Kirrel3	0.205074407377893	-0.705591080028846	0.0963054914501199	0.757476196520117	0.898499071679291	NS
ENSMUSG00000015222	Map2	-0.0888710019811944	0.600540356810246	0.096275803234163	0.757512376551866	0.898499071679291	NS
ENSMUSG00000036661	Dennd3	0.130030580862565	-0.746735528682917	0.0961769878604939	0.757632843663651	0.898588832963652	NS
ENSMUSG00000083422	Gm15604	0.0828134734385921	-0.49868345954401	0.0960837694872331	0.757746549687182	0.898604528061435	NS
ENSMUSG00000051346	Spryd4	-0.0173739219399811	5.07253558645222	0.0960833681138325	0.757747039405806	0.898604528061435	NS
ENSMUSG00000051550	Zfp579	0.029444239450074	2.70604201829714	0.096055986233778	0.75778045088941	0.898604528061435	NS
ENSMUSG00000105987	AI506816	0.0124370517228734	6.20559049961382	0.0958917570630142	0.757980953780809	0.898756472053631	NS
ENSMUSG00000112639	A730063M14Rik	0.0318216208780396	2.59264128967224	0.0958776536809447	0.757998180996283	0.898756472053631	NS
ENSMUSG00000037490	Slc2a12	-0.025524059004711	-1.0092361796404	0.0958502737556815	0.758122198662121	0.898850395931651	NS
ENSMUSG00000083220	Gm12919	-0.0343088209885289	1.96450707941405	0.0956844048192061	0.758234373776104	0.898880793460855	NS
ENSMUSG00000029454	Mapkapk5	-0.128744272154646	-1.00028615194023	0.0956818915246248	0.758237447300272	0.898880793460855	NS
ENSMUSG00000028885	Smpdl3b	0.0808093813045521	1.61616206355889	0.09542657811403	0.758549902802608	0.89919807078858	NS
ENSMUSG00000039841	Zfp800	-0.0295107825291778	3.36718257585336	0.0953416913406319	0.758653889772042	0.89926820304914	NS
ENSMUSG00000071040	Gm9386	-0.0278581404739421	2.31545325940485	0.0952576536510614	0.758756886637437	0.899337153475143	NS
ENSMUSG00000054517	Trim65	-0.0799315271863036	0.0464535314207048	0.0952170599248469	0.758806656289362	0.899343010484857	NS
ENSMUSG00000085376	Gm14508	-0.131462810613276	-1.13264176444493	0.0951205634212239	0.758925011871605	0.899430150529782	NS
ENSMUSG00000043131	Mob1a	-0.015540674245142	5.22551975852333	0.0950361950608141	0.759028545913918	0.899499715761417	NS
ENSMUSG00000024949	Sf1	0.0124434432717544	7.22967433464427	0.0949560821257703	0.759126904496638	0.899538407889151	NS
ENSMUSG00000021432	Slc35b3	-0.019453896013706	4.47735446533352	0.0949247139338762	0.759165429159829	0.899538407889151	NS
ENSMUSG00000022476	Polr3h	0.0150884857179546	5.97164857780054	0.0948781397789589	0.759222641815029	0.899538407889151	NS
ENSMUSG00000043673	Kcns3	0.334637495400555	-0.186658865459851	0.0948808841323261	0.759240547342588	0.899538407889151	NS
ENSMUSG00000052605	Isoc2b	-0.0730495605455542	0.913613180273769	0.0947781042377063	0.759345579613986	0.899579026899463	NS
ENSMUSG00000074108	Rpl10-ps2	0.0615700693222564	0.341598934304377	0.128231511442396	0.759364511042887	0.899579026899463	NS
ENSMUSG00000024078	Ttc27	0.013879949184807	5.15509871690107	0.0945678609773008	0.759604188253358	0.899766633187055	NS
ENSMUSG00000072381	Gm10355	-0.0490525020115034	0.575904270843883	0.0945610475576469	0.759612574334022	0.899766633187055	NS
ENSMUSG00000084808	9430091E24Rik	-0.0631091731765391	0.346626441210407	0.0945111952035289	0.759673943595221	0.899786200047664	NS
ENSMUSG00000035891	Cerk	0.0434100678443259	1.79191294997274	0.0944400219169577	0.759761590108682	0.899822110884776	NS
ENSMUSG00000030302	Atp2b2	0.160809239673051	-0.996672835431635	0.0943811686170901	0.759834092489712	0.899822110884776	NS
ENSMUSG00000047428	Dlk2	0.599183218544682	-1.69222484563362	0.0945965437572096	0.759888383986034	0.899822110884776	NS
ENSMUSG00000042489	Clspn	-0.0128329901662354	6.01055866787138	0.0943072418761234	0.759925199211486	0.899822110884776	NS
ENSMUSG00000108874	Gm9711	-0.0657413994508888	-0.0110760264907778	0.0942566751361084	0.75998753979538	0.899822110884776	NS
ENSMUSG00000024533	Spire1	0.0181084383559643	4.57728306717343	0.0942356836643582	0.76001342425557	0.899822110884776	NS
