genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000030769	Slc5a11	-1.23568070211048	-1.84454854379606	1.2207381350962e-06	0.999122902392882	1	NS
ENSMUSG00000091722	Siah3	0.600331643409303	-1.73715437053159	1.11113485028494e-06	0.999163203099358	1	NS
ENSMUSG00000081308	Gm14480	-0.000428839939005473	0.261587074564325	1.07174821129739e-06	0.999177715309258	1	NS
ENSMUSG00000097011	Gm4651	-0.0993687310145405	-1.56736426765808	4.34919320457579e-07	0.999476770411899	1	NS
ENSMUSG00000092116	Gm10320	-1.97334015546046e-05	2.91327436703461	3.98454047200489e-07	0.999498622325324	1	NS
ENSMUSG00000105300	Gm30613	-2.87465345968236	-1.58825606125532	3.92202552902493e-07	0.99950319437776	1	NS
ENSMUSG00000023000	Dhh	-0.288341211616274	-1.65661881095178	3.91450271418346e-07	0.999503321877526	1	NS
ENSMUSG00000029491	Pde6b	1.07501642019167	-1.55170104643468	3.88881933644855e-07	0.999504953931953	1	NS
ENSMUSG00000001027	Scn4a	-0.126768215441342	-1.69574504576099	3.7679913638697e-07	0.999512756507937	1	NS
ENSMUSG00000031285	Dcx	0.492026480461171	-1.76605732050079	3.54883810161088e-07	0.999528467028492	1	NS
ENSMUSG00000031933	Izumo1r	-0.987197686599413	-1.93864108632626	3.53426467493949e-07	0.999528830582924	1	NS
ENSMUSG00000033470	Cysltr2	-0.40454996604478	-1.47451983473459	3.46960343646211e-07	0.999532498020008	1	NS
ENSMUSG00000033377	Palmd	0.452352815355387	-1.58985522773526	3.28687560076503e-07	0.999545138073773	1	NS
ENSMUSG00000087876	Gm26102	-0.95091180361058	-1.94380290794744	3.19313042527819e-07	0.999551562166667	1	NS
ENSMUSG00000104155	Gm38103	0.774152735387424	-1.30599475869358	3.18752224620788e-07	0.9995521850602	1	NS
ENSMUSG00000018486	Wnt9b	1.2685161380421	-1.22189257524128	3.00568193473214e-07	0.999564975599979	1	NS
ENSMUSG00000030921	Trim30a	0.52365203630216	-1.62089097961596	2.9283226757669e-07	0.999570510051669	1	NS
ENSMUSG00000112682	Gm48874	1.89125592344886	-2.23275556515826	2.95610689280201e-07	0.999574275573079	1	NS
ENSMUSG00000106859	Gm42737	-0.925227021793174	-1.78334550592458	2.82896616284746e-07	0.999578123003833	1	NS
ENSMUSG00000023192	Grm2	-1.55974333658276	-2.174308680427	2.772134479227e-07	0.999583602628232	1	NS
ENSMUSG00000110001	C86187	-1.19808263154946	-2.09121369425501	2.73688622655714e-07	0.999587042942958	1	NS
ENSMUSG00000020673	Tpo	0.978723396700838	-2.19606615819748	1.04073864828593e-06	0.999589079841814	1	NS
ENSMUSG00000001672	Marveld3	0.202171592502874	-1.77254176789307	2.66155913426847e-07	0.999590915969394	1	NS
ENSMUSG00000028558	Calr4	0.439688480108892	-2.04627655310562	2.6578273235454e-07	0.999591406977719	1	NS
ENSMUSG00000046080	Clec9a	0.946692535809856	-1.89668154581309	2.60534152706655e-07	0.999594981892467	1	NS
ENSMUSG00000021322	Aoah	-1.317567983256	-1.67474925734732	2.53721176954364e-07	0.999600649524307	1	NS
ENSMUSG00000033082	Clec1a	-0.0844089250790782	-1.63693380750982	2.48550328209822e-07	0.99960431397434	1	NS
ENSMUSG00000044361	BC024139	1.02790979191049	-1.52860084092187	2.95316225525684e-07	0.999609770641253	1	NS
ENSMUSG00000024517	Grp	-0.127521475564477	-1.36244379532279	2.34607890109146e-07	0.999615925233077	1	NS
ENSMUSG00000071235	Vrtn	0.0178510890348914	-1.99478360581016	2.31685311594229e-07	0.999619584694607	1	NS
ENSMUSG00000034116	Vav1	0.797021489341623	-0.948382663766408	2.15639707591579e-07	0.999631482351393	1	NS
ENSMUSG00000108732	2310043P16Rik	0.321648697244125	-1.80940127234104	2.14929319154837e-07	0.999632277837748	1	NS
ENSMUSG00000051721	Wdcp	-2.85017253769331e-05	3.93286505973427	2.11264004927916e-07	0.999634919498353	1	NS
ENSMUSG00000031995	St14	0.0214302661702262	0.550968812510463	2.10613644497649e-07	0.999635693794833	1	NS
ENSMUSG00000067261	Foxd3	0.260746375609605	-1.27464507247562	2.09262026051496e-07	0.999636853420529	1	NS
ENSMUSG00000021403	Serpinb9b	-0.704264942232458	-1.99303755684927	5.45800068209974e-07	0.999638499773539	1	NS
ENSMUSG00000074261	Erich4	-0.81059355123534	-1.08341696464868	2.05601778269702e-07	0.999640120607522	1	NS
ENSMUSG00000000706	Btn1a1	0.566566473333199	-2.01976453950415	2.03556090949978e-07	0.999642300854859	1	NS
ENSMUSG00000026222	Sp100	1.44123848521467	-1.89826427367225	2.00333765725792e-07	0.999644934574091	1	NS
ENSMUSG00000068231	Vmn1r43	0.851826289198837	-2.18895911547993	2.01786741311198e-07	0.999648265617506	1	NS
ENSMUSG00000105284	Gm42693	-0.121735144804376	-1.80818735720768	2.22707054487648e-07	0.999648386725942	1	NS
ENSMUSG00000056947	Mab21l1	-1.75558942651044	0.0198739514790175	1.95198946226126e-07	0.999649840184751	1	NS
ENSMUSG00000010476	Ebf3	0.000218478923041843	3.90130550620821	1.94381046839334e-07	0.999650102766345	1	NS
ENSMUSG00000034382	AI661453	1.04721793550853	-1.16789273659828	1.93103296288797e-07	0.999651120533525	1	NS
ENSMUSG00000088278	Gm23121	-0.275803359216753	-1.71095199927868	1.87171108285232e-07	0.999656709709209	1	NS
ENSMUSG00000118384	9030625G05Rik	0.968480112564752	-1.6182948935263	1.87599332121993e-07	0.999656854644894	1	NS
ENSMUSG00000047330	Kcne4	-0.583340462051751	-2.27055459324436	1.92045716003683e-07	0.999656860414421	1	NS
ENSMUSG00000105050	Gm42482	-0.909569578879479	-2.09821918930014	1.86933932423707e-07	0.999657162323316	1	NS
ENSMUSG00000066141	Gm11232	-0.257310791009208	-1.6011852398683	1.85321034483415e-07	0.999658369777011	1	NS
ENSMUSG00000107488	Gm31579	-0.807035361038983	-1.75442665926238	1.85440711852594e-07	0.999658434090516	1	NS
ENSMUSG00000108778	Gm20083	2.04671444818726	-1.80971807355519	1.89225693972802e-07	0.999659389082545	1	NS
ENSMUSG00000108841	Frmpd2	-0.567055896223393	-1.92954624042104	1.83165437577494e-07	0.999660362456894	1	NS
ENSMUSG00000104465	BC002189	0.81989053003531	-2.26348817727168	1.87996846084628e-07	0.999660496862161	1	NS
ENSMUSG00000112963	Gm6093	0.37072565816437	-1.85899595418916	1.81792582011041e-07	0.999662512987861	1	NS
ENSMUSG00000073412	Lst1	0.22573035768705	-0.757597951271171	1.75969343890193e-07	0.999667182257032	1	NS
ENSMUSG00000036131	Frmd7	-1.30145181134698	-1.65903881815095	1.74526850894493e-07	0.999668592420899	1	NS
ENSMUSG00000113665	Gm47603	1.00805172881073	-1.5909393326371	1.72986401911907e-07	0.999670150559345	1	NS
ENSMUSG00000028150	Rorc	0.141380582769285	-1.83751577606115	1.70715039363388e-07	0.999672231509097	1	NS
ENSMUSG00000003476	Crhr2	2.41102193059106	-2.1769330810818	1.74491907964415e-07	0.999672918366795	1	NS
ENSMUSG00000045348	Nyap1	-0.237385543706751	-1.54036026688917	1.69065325587514e-07	0.999673524984547	1	NS
ENSMUSG00000025475	Adgra1	0.543781543401219	-1.87727622951587	1.6938711843877e-07	0.999674074947267	1	NS
ENSMUSG00000031179	3830417A13Rik	1.43630627933776	-1.26254092742891	1.67501350297927e-07	0.999676795282373	1	NS
ENSMUSG00000020703	5530401A14Rik	2.43651123404369	-2.21021233904176	1.64979171850837e-07	0.999678874569534	1	NS
ENSMUSG00000117324	AC167169.1	1.03691004073774	-1.53150717306842	2.29525508389764e-07	0.999682831630485	1	NS
ENSMUSG00000028351	Brinp1	1.53385991477721	-1.20766604663439	1.59855770379799e-07	0.999683066746554	1	NS
ENSMUSG00000050917	Fgf4	0.422563543004842	-1.70626827818428	1.53127627301672e-07	0.999689388242535	1	NS
ENSMUSG00000022996	Wnt10b	0.816080334546885	-2.00831350189057	1.52785869251392e-07	0.999689920606209	1	NS
ENSMUSG00000111398	D330037F02Rik	0.409746996801706	-1.63532182300413	1.522289018222e-07	0.999690445927021	1	NS
ENSMUSG00000107288	Gm42903	-0.147568660639894	-1.65937704782507	1.48544710691554e-07	0.999693978967469	1	NS
ENSMUSG00000026126	Ptpn18	1.05690580646018	-1.26828258921327	1.51085609687372e-07	0.999696773330967	1	NS
ENSMUSG00000026395	Ptprc	-0.0996669728183743	-0.812544373742295	1.44855691721663e-07	0.999698116232705	1	NS
ENSMUSG00000031450	Grk1	0.513549052476159	-1.65913262491594	1.38700898018793e-07	0.999704558874489	1	NS
ENSMUSG00000020950	Foxg1	-1.21422705012786	-2.13219555223647	1.42186117564376e-07	0.999704745100999	1	NS
ENSMUSG00000085949	Gm14275	0.289684612399752	-1.39671991775005	1.36974000391571e-07	0.999706403832157	1	NS
ENSMUSG00000091712	Sec14l5	1.54766107222208	-2.03361244209802	1.36731809657583e-07	0.999706936079405	1	NS
ENSMUSG00000072479	Xlr5b	1.09710769769225	-1.49781152687655	1.37705214891931e-07	0.999709434726862	1	NS
ENSMUSG00000018012	Rac3	1.45794017184797e-06	3.04679526281686	1.33720479018343e-07	0.999709547678551	1	NS
ENSMUSG00000022824	Muc13	-0.775799861978477	-0.892324092770101	1.33011002637988e-07	0.999710806678125	1	NS
ENSMUSG00000071265	1700086L19Rik	-0.839305608891203	-0.336301376831136	1.31158435974685e-07	0.999713269021144	1	NS
ENSMUSG00000022755	Adgrg7	0.562862401926979	-2.1676220662852	1.28152468472417e-07	0.999716054187626	1	NS
ENSMUSG00000107971	Gm44260	0.633183824884209	-1.6236139744074	1.27774173417098e-07	0.999716179198845	1	NS
ENSMUSG00000110690	Gm18001	-0.0631777122772563	-1.80135965058962	1.26994442880562e-07	0.99971710249997	1	NS
ENSMUSG00000078920	Ifi47	0.959214254454353	-1.76534399285188	1.23396516693918e-07	0.999721372851313	1	NS
ENSMUSG00000031919	Tmed6	0.99913155079849	-1.48774964727695	1.23423709687006e-07	0.999721467963252	1	NS
ENSMUSG00000086721	Gm13750	-0.000577982156338465	0.254617169340141	1.19748052834538e-07	0.999725140899258	1	NS
ENSMUSG00000029306	Ibsp	-0.265097742972998	-0.772512390843287	1.19261125899188e-07	0.999726205127935	1	NS
ENSMUSG00000060224	Pyroxd2	1.07677553089104	-1.47098602525913	1.16657454886596e-07	0.999728949520314	1	NS
ENSMUSG00000045709	Smkr-ps	0.825683170785604	-1.47331239101165	1.1664759030837e-07	0.999729178983816	1	NS
ENSMUSG00000023993	Treml1	0.463225271800808	-0.501094385110097	1.15399843776057e-07	0.999730582672932	1	NS
ENSMUSG00000111841	Gm20745	-0.0946330599929642	-2.35942705363367	1.16542410939502e-07	0.999731765420917	1	NS
ENSMUSG00000004655	Aqp1	0.676910976011047	-1.70652406893422	1.1293110512485e-07	0.999733283218853	1	NS
ENSMUSG00000106947	1700025A08Rik	-0.490142374658357	-0.655889014420074	1.12302366057253e-07	0.999733997590566	1	NS
ENSMUSG00000029706	Pax4	-0.647513811600116	-2.05398992021849	1.14864870170834e-07	0.999734623703101	1	NS
ENSMUSG00000004707	Ly9	1.43808565230523	-2.17400099287376	1.1286505908361e-07	0.999736943962837	1	NS
ENSMUSG00000033615	Cplx1	-1.50063850543749	-1.59054526738018	1.08644730488898e-07	0.999738423776331	1	NS
ENSMUSG00000020052	Ascl1	0.840483483415287	-1.86740703947051	1.11497828682128e-07	0.999738542128199	1	NS
ENSMUSG00000108256	Gm43923	-0.16158904043649	-2.07805411958124	1.07095719826738e-07	0.999740785807364	1	NS
ENSMUSG00000112018	Gm47919	0.841602109139516	-1.88877005420625	1.0687512996714e-07	0.999740812420297	1	NS
ENSMUSG00000102579	Gm37965	0.395668947456785	-1.98191415448133	1.05895084676082e-07	0.999742423112051	1	NS
ENSMUSG00000117029	CT030155.1	1.39551977173565	-2.28984847141475	1.06962566562616e-07	0.999743914832485	1	NS
ENSMUSG00000078963	Hsbp1l1	-0.575932351550103	-1.39938418475055	1.00276185222213e-07	0.999748643558062	1	NS
ENSMUSG00000040693	Slco4c1	-1.77085527872151	-0.953249843456515	9.94059170903981e-08	0.999750118735292	1	NS
ENSMUSG00000030206	Gsg1	-0.648566988423267	-0.978659803741205	9.82766568420056e-08	0.999751110967188	1	NS
ENSMUSG00000014550	Rbsn	4.63311812780827e-06	4.32944472766976	9.58887101666156e-08	0.999754042748493	1	NS
ENSMUSG00000022901	Cd86	0.0677001456077983	-1.48054318206359	9.61517968417774e-08	0.999754199729223	1	NS
ENSMUSG00000058328	Xlr5a	-0.23539583414372	-1.22926754035287	9.56478111824064e-08	0.999755336345652	1	NS
ENSMUSG00000114492	Gm9984	0.278390276049206	-2.29432050713134	9.52829150222298e-08	0.999758300342115	1	NS
ENSMUSG00000031844	Hsd17b2	0.0201138163253918	-1.0745899226317	9.21279184562041e-08	0.999759581241604	1	NS
ENSMUSG00000008461	Fut1	-0.470182099807489	-1.97984346189959	9.38482099944814e-08	0.999760126918114	1	NS
ENSMUSG00000024479	Mal2	1.01774035849522	-0.163257330832634	9.06888466405566e-08	0.999760958504302	1	NS
ENSMUSG00000024677	Ms4a6b	0.98436306741191	-1.07415141378348	9.07000323939757e-08	0.999761355720396	1	NS
ENSMUSG00000032080	Apoa4	-1.05341283471867	-0.937384540999873	9.04349778643373e-08	0.999762859002585	1	NS
ENSMUSG00000000982	Ccl3	-0.618741898213817	-1.69655421615612	8.97507680481137e-08	0.999763414770184	1	NS
ENSMUSG00000069132	Nxph2	0.997251334593094	-1.8422578460485	9.03720659477673e-08	0.99976461129276	1	NS
ENSMUSG00000024553	Galr1	0.640909897345127	-2.07232945356068	8.7088478936359e-08	0.999766249217368	1	NS
ENSMUSG00000106121	Gm42679	0.61222137057865	-1.63666943083128	8.50588863636699e-08	0.999768551814622	1	NS
ENSMUSG00000044231	Nhlrc1	-0.619893760016992	-0.531307261016419	8.41983546223224e-08	0.999769811767038	1	NS
ENSMUSG00000019890	Nts	-0.286539096638789	-1.15005407317352	8.40036511337731e-08	0.999769991960975	1	NS
ENSMUSG00000087150	BC064078	-0.133834896819589	-0.577803036458029	8.23249687968459e-08	0.99977222684278	1	NS
ENSMUSG00000033774	Npbwr1	-0.636958303329539	-1.9875032477256	7.98858301294365e-08	0.999775846950122	1	NS
ENSMUSG00000021423	Ly86	-0.134054793271111	-0.346920944256011	7.81951049520653e-08	0.999778112975622	1	NS
ENSMUSG00000051728	Fam243	-0.0911244801998392	-2.07688700521776	7.77014305670953e-08	0.999778842089375	1	NS
ENSMUSG00000037129	Tmprss13	0.87621627324935	-1.41246431717729	7.72600742929925e-08	0.999779392072043	1	NS
ENSMUSG00000024885	Aldh3b1	0.323247633476515	-1.92637899191366	7.7221674174876e-08	0.99978004258891	1	NS
ENSMUSG00000024679	Ms4a6d	-1.39679877835241	-1.39404007861499	7.6752326870207e-08	0.999780831711148	1	NS
ENSMUSG00000112084	Gm10773	0.210656758362824	-1.66624042287356	7.60815231145057e-08	0.99978103416685	1	NS
ENSMUSG00000022582	Ly6g	0.0937258716582745	-2.07928594679445	7.65807665442726e-08	0.999783315236617	1	NS
ENSMUSG00000073893	Olfr472	0.337712476277759	-1.92312716102651	7.5813558404462e-08	0.999784403373899	1	NS
ENSMUSG00000085395	Gm13056	-0.789750156480703	-1.41530771145922	7.21333406878202e-08	0.999786791370733	1	NS
ENSMUSG00000015340	Cybb	0.188591385787684	-1.65896610259233	7.0484072044789e-08	0.999789912664096	1	NS
ENSMUSG00000042190	Cmklr1	0.736983609377948	-1.55238307808794	6.98251179032429e-08	0.999790209212192	1	NS
ENSMUSG00000020573	Pik3cg	-0.30493942020306	-1.41049187927064	6.86988378640479e-08	0.999791929049771	1	NS
ENSMUSG00000049548	Krt82	0.638544861346244	-2.09650326640446	6.66448456925868e-08	0.99979536169013	1	NS
ENSMUSG00000071506	Tmem139	-0.886179759679459	-1.34540146306822	6.62745759422572e-08	0.999795750289049	1	NS
ENSMUSG00000086509	Nkx2-2os	1.40016085934682	-1.76292134774602	6.54538134433411e-08	0.999797164793493	1	NS
ENSMUSG00000022479	Vdr	0.697640038339353	-1.67392793793566	6.53611654781174e-08	0.999797189137529	1	NS
ENSMUSG00000034353	Ramp1	0.516617762513169	-0.697745333200648	6.45028431668354e-08	0.999798363103505	1	NS
ENSMUSG00000037548	H2-DMb2	0.507353314007361	-1.56966971494169	6.39773788358574e-08	0.999799465507618	1	NS
ENSMUSG00000019787	Trdn	0.145015915007167	-2.14605417079881	6.52706191528948e-08	0.999799955144776	1	NS
ENSMUSG00000006411	Nectin4	-0.261050594301869	-1.53759459425102	6.36391103952715e-08	0.999800064630396	1	NS
ENSMUSG00000050424	Pnma5	-0.540851726141896	-1.41249663538978	6.36478409473064e-08	0.999800168218198	1	NS
ENSMUSG00000079419	Ms4a6c	0.662783725558025	-1.74740262818288	6.39195386161339e-08	0.999800632096657	1	NS
ENSMUSG00000111658	B930092H01Rik	-0.75519819069455	-1.73432676697855	6.31748885947275e-08	0.999800665707189	1	NS
ENSMUSG00000020581	Agr2	-0.364567508454562	-1.94869728046875	6.46575177057296e-08	0.999800896894403	1	NS
ENSMUSG00000108005	Gm44435	-0.0493003244156348	-1.70948939528767	6.28608615015946e-08	0.999801290905538	1	NS
ENSMUSG00000022296	Baalc	0.222140779371914	-1.9719259601286	6.14060470495729e-08	0.999803370943916	1	NS
ENSMUSG00000047810	Ccdc88b	-0.30738133392434	-1.30542683896951	6.12746291476787e-08	0.999803473589781	1	NS
ENSMUSG00000075534	Gm13262	-1.36571730717695	-1.73445212797984	6.05939267715276e-08	0.999804652217978	1	NS
ENSMUSG00000025075	Habp2	0.158222707273086	-0.62092077705204	6.05295992254852e-08	0.999805046422567	1	NS
ENSMUSG00000099543	Gm29322	-0.489403266670325	-2.07465790358359	5.94975583022296e-08	0.999806554180283	1	NS
ENSMUSG00000044583	Tlr7	0.709406668071306	-1.97917273313806	5.88741068906588e-08	0.99980759929998	1	NS
ENSMUSG00000042265	Trem1	1.46259199541947	-1.91126346885719	5.87830229568151e-08	0.999807778562828	1	NS
ENSMUSG00000078945	Naip2	-1.3556376160291	-1.08466768849078	5.80616957397294e-08	0.999808824237858	1	NS
ENSMUSG00000035104	Eva1a	-0.560322015071588	-0.0112904990999341	5.77936895476674e-08	0.999809156678536	1	NS
ENSMUSG00000079009	Gm14139	-0.379738410097288	-1.70607807615185	5.75132907048711e-08	0.999809897527187	1	NS
ENSMUSG00000003477	Inmt	-0.640914986259968	-1.71325649135112	5.73967184113316e-08	0.999809972910443	1	NS
ENSMUSG00000027445	Cst9	-0.339683145508903	-0.428868582691651	5.72367935556313e-08	0.999810388257884	1	NS
ENSMUSG00000108195	Gm44415	0.414838401044779	-1.48055805704543	5.70169421550999e-08	0.999810484158832	1	NS
ENSMUSG00000087294	Gm13556	1.19863965310847	-1.4756681560219	5.69297356975176e-08	0.999810569389155	1	NS
ENSMUSG00000061877	BC048679	0.0351697432550754	-2.18441759934982	5.7993034864718e-08	0.999811437017281	1	NS
ENSMUSG00000115009	G930009F23Rik	-0.618900846552324	-1.92024727220848	5.52458293079419e-08	0.999813410799024	1	NS
ENSMUSG00000036896	C1qc	-0.501165779094372	0.248730743999023	5.45395512187459e-08	0.999814789519699	1	NS
ENSMUSG00000031554	Adam5	-0.220306446937906	-1.53590467650954	5.30555119959014e-08	0.999817207155431	1	NS
ENSMUSG00000076617	Ighm	0.544727780972999	-0.973523551621878	5.28126739640583e-08	0.999817897298432	1	NS
ENSMUSG00000071753	C230004F18Rik	-0.492034104003596	-1.61975956661441	5.21386847965953e-08	0.999818733815853	1	NS
ENSMUSG00000097925	Gm26574	-0.765205494539755	-1.17604267832243	5.19354643726605e-08	0.999819069165667	1	NS
ENSMUSG00000052336	Cx3cr1	0.93010703101612	-0.405409532611893	2.58801324972953e-07	0.999819396938517	1	NS
ENSMUSG00000032517	Mobp	0.708840630636637	-1.56162482036023	5.0869719178419e-08	0.99982103347942	1	NS
ENSMUSG00000052236	Gm9871	0.404489586270871	-2.07991752373093	5.19845608508663e-08	0.999821472258362	1	NS
ENSMUSG00000028544	Slc5a9	0.797566048626626	-1.95537998938091	5.12329475444771e-08	0.999822767569706	1	NS
ENSMUSG00000111738	Gm18329	-0.929031498638364	-2.01657531409375	4.75872531278143e-08	0.999826863403701	1	NS
ENSMUSG00000097453	Gm26894	0.936123423158388	-1.95497716678151	4.76823580209493e-08	0.999826968101496	1	NS
ENSMUSG00000028661	Epha8	0.286708491728463	-1.80956163756995	4.66050112896542e-08	0.999828659564716	1	NS
ENSMUSG00000104908	1700015C17Rik	-0.124178098819012	-1.69393387893684	4.65207591639472e-08	0.999828777768189	1	NS
ENSMUSG00000001288	Rarg	-0.000184024615327479	2.44123368658812	4.64409836143643e-08	0.999828830413603	1	NS
ENSMUSG00000038805	Six3	-0.958223930456853	-2.01243842604352	4.66781328876866e-08	0.999828868695069	1	NS
ENSMUSG00000102868	Gm37633	-0.264406077930372	-1.50151325712281	4.59339349904097e-08	0.999829897622837	1	NS
ENSMUSG00000033831	Fgb	0.599365120563104	1.48520286272768	4.42912203061941e-08	0.999833095286438	1	NS
ENSMUSG00000031448	Adprhl1	-0.517652436341206	-1.9262971273334	4.40790426076757e-08	0.999833367529259	1	NS
ENSMUSG00000031932	Gpr83	-0.151127503024733	-1.27938564366052	4.39264870879511e-08	0.999833603643163	1	NS
ENSMUSG00000109524	Gm44691	-0.635845332869103	-1.65697062808243	4.3949972711595e-08	0.999833650526731	1	NS
ENSMUSG00000025888	Casp1	1.51856427749202	-1.62240083620806	4.39201172023096e-08	0.999834076364658	1	NS
ENSMUSG00000055541	Lair1	-0.201046772223514	-1.90540956247726	4.37950315084998e-08	0.999834667668061	1	NS
ENSMUSG00000029915	Clec5a	0.694365611131726	-1.57362953217343	4.33313614055769e-08	0.999835425965462	1	NS
